patient_14_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_21_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_12_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_31_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_6_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_10_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_13_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_28_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_29_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_33_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_11_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_22_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_18_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_9_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_32_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_16_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_30_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_4_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_14_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_20_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_25_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_23_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_24_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_17_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_5_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_8_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_19_Primary_ATACseq_REP1.mLb.clN.sorted.bam
chr7-65371317-65371967	2.19008650794997	5.48721315428509	4.69866108869884	3.55232020085015	3.23806367316622	4.81844271597825	5.73526643635439	5.06993101605305	6.06374018285708	4.9478332855452	3.99964727766594	3.08464565433919	4.84954490424932	4.64329828472888	4.40867018899665	5.62808791403495	2.19008650794997	4.44589926351917	4.82895531728542	4.7779570042614	4.50966128553461	4.0243479033506	4.13571822740435	4.82923271987736	4.99871234638006	5.13615435605095	5.3598378993219	4.43637846994532	4.61138936995435	6.55402978546467	4.14513000270631	4.84730663107671	4.2022800870916
chr4-82105214-82105430	4.99761840715308	3.36728071604314	2.19008650794997	4.70420554049321	3.8386704413841	4.22919910972348	3.16852302563917	4.57978323611529	3.82295452261484	3.16135611395696	2.19008650794997	3.63267625175254	4.37446376559964	3.11248823452756	4.8864240888706	3.17833930361434	2.19008650794997	3.14912081910646	4.04376906308587	5.19313974956755	3.18861613454688	4.33451929061303	4.13571822740435	4.23894251053889	4.81023771348443	3.61049581926729	4.06441358281704	3.88909207337146	2.19008650794997	4.75025230016974	4.14513000270631	2.19008650794997	5.01136856638475
chr3-127082105-127082257	2.19008650794997	2.19008650794997	2.19008650794997	4.24029498604534	2.19008650794997	3.21627903778701	3.74622547654946	3.23281346345423	3.22616394735835	3.73661325035933	4.44045186746796	4.33940014466	3.10566581874436	2.19008650794997	4.40867018899665	3.17833930361434	2.19008650794997	3.72016545187383	3.09420846547704	3.77737587387882	4.18788038549469	4.80639150854065	3.72682382088786	4.82923271987736	4.02765542064148	4.00357901357519	4.06441358281704	3.88909207337146	2.19008650794997	4.11559871030359	4.94594666097887	2.19008650794997	2.19008650794997
chr13-25272760-25273150	3.77518665943821	4.44833302281471	3.54821558233091	3.55232020085015	3.8386704413841	3.80986776318371	3.16852302563917	3.83174163429096	4.83468641159169	4.72684215321764	3.36172746006668	4.81166963216777	2.19008650794997	2.19008650794997	5.24471373143545	4.1724296360999	3.50035219952915	4.44589926351917	4.82895531728542	4.7779570042614	4.99491987163067	4.33451929061303	3.15406958513768	4.82923271987736	4.33807586966427	4.00357901357519	4.51185835471415	4.64782306558832	2.19008650794997	5.05741231180613	5.59484259226321	4.84730663107671	2.19008650794997
chr5-175800310-175800701	2.19008650794997	6.08490628832605	5.04888329282667	3.55232020085015	4.85414688411525	4.55369739209785	6.23668786674509	5.26404822920292	4.56931324777932	3.73661325035933	5.28027373005542	5.6894222608454	3.66135344544289	5.05142154067037	5.24471373143545	5.33906099861076	3.50035219952915	3.72016545187383	4.61151878896711	4.7779570042614	6.27478034183248	4.99477452078434	5.70831550816072	4.56406959096881	3.63159567256398	4.00357901357519	5.55914390721167	5.71175674529498	3.8583294227388	5.18950792038872	4.46401059490038	5.43696002670485	6.93363292542126
chr12-2668809-2670783	6.43820962644943	7.645789451432	8.0690676095124	6.6110254792069	5.44423152371056	7.52609856600912	7.23539210862551	6.97160093876966	5.4235384366909	7.83362019610913	7.36301308501688	5.45168008293819	6.48381407262991	3.67062857578912	6.8719264243357	6.81130292880956	7.64677077593992	6.28162891096323	6.64384931100774	7.58580985183122	6.09423119322567	6.72848164311679	5.70831550816072	6.49945654445755	6.67876888980102	6.03937676543351	6.27736552612221	4.99566560212047	6.47662157018426	7.2425565044911	5.45789620891511	5.85433726617509	4.66281511950405
chr3-149322527-149322698	2.19008650794997	4.44833302281471	2.19008650794997	2.19008650794997	2.19008650794997	4.22919910972348	4.96027571376842	2.19008650794997	3.22616394735835	4.14677347327266	3.36172746006668	3.08464565433919	3.10566581874436	3.11248823452756	3.68945096989526	3.17833930361434	4.17549371340426	3.14912081910646	2.19008650794997	5.00043242511829	4.18788038549469	2.19008650794997	4.45394787160187	3.22284030987599	4.02765542064148	2.19008650794997	2.92697398016985	3.88909207337146	3.8583294227388	4.11559871030359	4.14513000270631	4.25527906525497	2.19008650794997
chr18-24576549-24576740	4.51217978218187	4.00678084317496	2.19008650794997	2.19008650794997	3.23806367316622	2.19008650794997	4.1576192043155	3.83174163429096	4.24386989170553	4.9478332855452	2.19008650794997	3.08464565433919	4.63147220616009	3.67062857578912	4.66723368136626	2.19008650794997	2.19008650794997	2.19008650794997	3.09420846547704	5.19313974956755	3.18861613454688	4.33451929061303	3.15406958513768	4.56406959096881	4.02765542064148	2.19008650794997	4.30541348710284	3.51077175287189	3.25299316239068	2.955349006718	2.19008650794997	3.23387387592797	3.52177769697263
chr18-24091698-24092063	3.77518665943821	2.19008650794997	2.19008650794997	3.55232020085015	4.58803044306896	3.21627903778701	4.1576192043155	3.23281346345423	3.82295452261484	4.14677347327266	3.99964727766594	3.63267625175254	3.66135344544289	3.11248823452756	4.40867018899665	4.75541685591539	3.50035219952915	4.12819334087842	3.64574139223712	4.51480639107634	4.18788038549469	4.33451929061303	3.72682382088786	3.81855755507301	4.02765542064148	4.97000813423842	4.51185835471415	4.64782306558832	2.19008650794997	3.45273521452635	4.14513000270631	5.07171130386827	3.52177769697263
chr7-24445792-24446288	6.43820962644943	6.41189534764071	5.56598103256575	5.33643956760475	5.07873673501257	5.55882407121689	7.05499269798873	6.73001935273675	4.83468641159169	5.13942650280425	6.82240576215006	5.3162954504496	7.97317402170665	4.64329828472888	6.31479782844198	5.8687638188516	7.95231290033334	5.92041199476424	5.47015969833037	6.44131949767746	5.18751237021359	5.44603433788974	6.02900123203803	4.56406959096881	5.57389666805422	5.54360447310712	5.3598378993219	4.43637846994532	6.21226865811561	4.75025230016974	4.94594666097887	5.58989947162212	5.90551913247789
chr14-44061019-44061501	3.77518665943821	4.44833302281471	4.23519755801679	5.57205844927487	6.08530901279938	4.55369739209785	3.16852302563917	5.7262861232734	3.22616394735835	4.9478332855452	4.77762216992811	6.44103869337237	5.0389416804963	5.9485761850183	5.39521566657999	5.75343886682499	2.19008650794997	4.70611200743982	5.70822658240155	5.00043242511829	5.5093668507782	6.1480040838036	5.92982063081594	5.8345408262397	5.687863650527	6.27141222017336	5.46292989555663	5.14247833014445	4.61138936995435	4.75025230016974	5.30657377279154	5.07171130386827	6.2053124466129
chr5-90269645-90269743	2.19008650794997	2.19008650794997	2.19008650794997	2.19008650794997	3.23806367316622	4.22919910972348	4.1576192043155	3.83174163429096	4.56931324777932	3.16135611395696	3.36172746006668	3.08464565433919	4.37446376559964	3.11248823452756	4.09342259235336	3.17833930361434	5.2603659630621	3.72016545187383	3.09420846547704	2.19008650794997	2.19008650794997	3.08173588861564	3.15406958513768	3.81855755507301	2.19008650794997	4.00357901357519	3.77491880307698	3.51077175287189	3.8583294227388	3.45273521452635	3.16027169593464	3.83314173199605	2.19008650794997
chr14-69595643-69597093	6.43820962644943	7.09752556586802	6.70669126537671	6.11013790868764	7.36926903782385	6.88381945172114	7.27717524555363	7.76434520140196	6.84342314143565	7.62521060164336	6.4967983419292	7.3688294483796	7.44655780779065	6.84384769166057	6.97113826703923	7.33708119993451	6.3010003171946	7.50131119240306	6.70010718459282	7.0514362287882	6.4352267792632	7.14127143241494	7.511228469582	6.71141627862068	7.46632497673403	6.98843933853248	6.79476128038499	6.87459554534158	7.06377890703169	7.2425565044911	6.88699248043367	6.85783977702184	7.41533878559762
chr18-12307254-12309097	6.27774367587787	8.35270884102501	8.3471025924505	7.63012128603338	10.2089329392314	10.0935327693641	7.98029610205147	9.99502272325702	9.89763628355979	6.04287566589571	9.05112816035638	10.1956798018822	9.55614969927151	10.5107306751341	7.27284297153045	8.88096768299225	10.2607808882634	9.20561436707493	9.81262280955616	9.75579938659266	9.44455135359086	8.58178055859462	10.6011552167757	9.75436283126641	7.02078670653744	10.4282632805118	9.64110342313234	10.2541114234946	8.7876772534342	7.56795276860518	8.91174671773917	9.79947799735194	9.27766414399908
chr1-20799830-20799991	2.19008650794997	2.19008650794997	3.54821558233091	3.55232020085015	3.8386704413841	3.21627903778701	4.47735661067468	4.25371159686787	2.19008650794997	4.14677347327266	4.44045186746796	3.63267625175254	2.19008650794997	4.86174376840165	4.40867018899665	4.49317288701063	4.63359136581217	3.72016545187383	4.61151878896711	5.00043242511829	5.18751237021359	3.08173588861564	4.45394787160187	5.05314373694698	3.08385578273628	3.61049581926729	3.77491880307698	4.83220240782544	3.25299316239068	2.955349006718	4.72500975002661	5.07171130386827	3.52177769697263
chr4-55190333-55190533	3.77518665943821	4.44833302281471	2.19008650794997	4.24029498604534	3.23806367316622	2.19008650794997	2.19008650794997	4.57978323611529	3.22616394735835	3.16135611395696	4.77762216992811	2.19008650794997	3.66135344544289	4.07206564640623	4.40867018899665	3.75936471694772	3.50035219952915	4.92648557183734	4.04376906308587	4.7779570042614	4.77259755312614	4.33451929061303	3.15406958513768	4.82923271987736	4.5933871983276	3.06846438077865	4.06441358281704	4.1885327781261	3.25299316239068	3.82190680497628	5.13749914165875	5.07171130386827	2.19008650794997
chr1-40651880-40652390	2.19008650794997	6.31091549496033	4.69866108869884	2.19008650794997	6.08530901279938	3.80986776318371	5.15213623316284	4.57978323611529	5.25264203679424	4.72684215321764	4.44045186746796	6.07220789258328	4.84954490424932	5.05142154067037	4.8864240888706	5.8687638188516	4.63359136581217	4.12819334087842	5.47015969833037	3.19183200859628	5.64684360475218	4.80639150854065	6.36899111225638	5.57044636039262	3.63159567256398	4.31217235100488	5.64934057059065	5.61447212168924	4.28344691341555	5.05741231180613	4.94594666097887	5.07171130386827	7.01310004305982
chr1-76163453-76163560	2.19008650794997	4.00678084317496	4.69866108869884	2.19008650794997	3.23806367316622	3.80986776318371	3.16852302563917	3.23281346345423	2.19008650794997	3.16135611395696	3.36172746006668	2.19008650794997	3.10566581874436	3.67062857578912	3.68945096989526	3.17833930361434	4.63359136581217	2.19008650794997	4.04376906308587	3.19183200859628	4.50966128553461	4.0243479033506	4.13571822740435	3.81855755507301	2.19008650794997	3.06846438077865	4.06441358281704	2.99655378929956	2.19008650794997	3.45273521452635	2.19008650794997	3.23387387592797	2.19008650794997
chr9-10612492-10613883	8.25637908819072	5.05933168313457	9.22100288947351	6.25257875531469	8.51209624282695	9.71745141627366	7.00613375212014	6.73001935273675	5.57631817824795	5.83703047057296	9.51282656719813	8.9614340991271	5.83650758326014	8.31804208450639	6.52532712707754	7.69057458525157	4.98075184866398	4.92648557183734	8.92398348816113	7.83736189448867	7.64664281559788	7.94573128640096	8.47559473047431	8.13643593496065	6.15230336882453	9.25930364421831	8.22698348839183	8.95621784370707	5.47001695579237	5.87877567806208	7.45329335320403	8.54206970489056	7.08841749952456
chr6-108669703-108670476	2.19008650794997	4.00678084317496	4.23519755801679	4.70420554049321	6.92469262463056	3.21627903778701	7.19236266923479	4.84557340813659	4.24386989170553	4.14677347327266	3.36172746006668	7.7824626488472	4.06152768658746	6.89426676673065	5.0766629839823	7.37659171574291	2.19008650794997	6.69548135042816	5.01787227118648	4.19270396760951	7.39667722579425	5.44603433788974	7.36702586623079	7.05995770557242	4.33807586966427	4.97000813423842	6.38629906206245	5.61447212168924	3.25299316239068	5.525774118935	6.52507239117187	6.07773127287471	9.52814900789053
chr7-46584109-46584264	2.19008650794997	4.44833302281471	5.04888329282667	4.24029498604534	3.23806367316622	3.80986776318371	3.16852302563917	2.19008650794997	3.82295452261484	3.16135611395696	2.19008650794997	3.08464565433919	2.19008650794997	3.67062857578912	3.12636879735318	3.75936471694772	5.69586369598832	3.14912081910646	3.09420846547704	3.19183200859628	2.19008650794997	3.62869448644119	2.19008650794997	4.23894251053889	3.63159567256398	3.06846438077865	2.19008650794997	3.88909207337146	2.19008650794997	4.56806405861698	2.19008650794997	3.83314173199605	3.52177769697263
chr7-118688078-118688855	6.94517283478377	3.36728071604314	5.56598103256575	5.0546820064969	5.2730276914427	5.04205598057496	4.1576192043155	4.25371159686787	4.56931324777932	5.59684789168735	3.36172746006668	4.59477402570761	3.66135344544289	4.86174376840165	5.39521566657999	4.75541685591539	4.63359136581217	4.92648557183734	4.35539415638789	4.19270396760951	3.77308817759327	7.39651219280287	4.71451136576236	6.05768995670075	4.5933871983276	4.97000813423842	4.85288704849501	5.27572125797604	4.28344691341555	4.75025230016974	3.73515741264756	4.84730663107671	5.29188407884735
chr6-150584887-150585638	2.19008650794997	5.28907751264328	2.19008650794997	5.77454439952713	5.59725686626592	5.23561601346385	4.7389287072522	4.57978323611529	4.83468641159169	3.73661325035933	7.31202607463461	5.57544284195658	4.06152768658746	3.67062857578912	5.24471373143545	5.62808791403495	4.98075184866398	4.12819334087842	5.01787227118648	6.28083324563359	4.77259755312614	5.68367646712305	4.45394787160187	5.41773612729772	5.16538531299992	5.54360447310712	5.81439789721746	5.14247833014445	3.8583294227388	6.09635993524158	6.59205365832713	6.17766738595489	5.29188407884735
chr14-77413195-77414703	8.72944957032029	8.426972581976	8.78067410593279	7.91357297160588	8.79128659887289	8.32871722306379	9.00499359293636	9.15626087654623	8.98862540839246	8.99053341764358	8.74003522735359	8.64563095672816	8.64722084331211	8.88991293387013	7.89498833445497	8.69031612450646	8.06574397401159	9.12998371454924	8.4533510371444	8.70133174647185	9.45394992659481	7.94573128640096	9.20514339946849	8.3413979314442	8.76574161214381	9.32100702839747	8.1363133223924	8.61010344284913	8.94143456493865	7.72859828106037	8.81692553423085	8.056207391694	8.61552280909724
chr14-81930677-81931501	7.8049986098879	8.01026759453418	6.80201886856391	7.20874656037428	7.83713969447028	7.19455487652941	6.90315281859406	8.00068730638075	7.16593180809309	7.55968342056134	6.66876857134026	7.7032667435607	8.32211744216974	7.86632563763677	6.23719227109604	7.52462766599535	6.72602006322782	7.86342908642652	7.42270958024571	6.10023366505093	6.88769725354076	7.87553514389426	8.00104126129536	6.64416468600465	7.7807882131205	7.87092932493614	6.87172284521009	7.7805145068465	6.83169031833155	7.4932227388015	6.4548292707091	7.36136865161371	7.41533878559762
chr5-24400078-24400352	2.19008650794997	4.78593912955918	4.23519755801679	5.33643956760475	2.19008650794997	2.19008650794997	3.74622547654946	4.57978323611529	4.24386989170553	5.72193167540669	3.36172746006668	4.02888710449233	3.10566581874436	4.38577151349835	5.39521566657999	3.17833930361434	3.50035219952915	4.70611200743982	4.61151878896711	3.77737587387882	3.77308817759327	4.0243479033506	4.71451136576236	3.81855755507301	4.81023771348443	2.19008650794997	4.69242600456675	4.64782306558832	3.8583294227388	4.11559871030359	4.46401059490038	3.83314173199605	4.66281511950405
chr6-56192409-56192533	3.77518665943821	3.36728071604314	2.19008650794997	3.55232020085015	3.8386704413841	3.21627903778701	2.19008650794997	4.25371159686787	4.24386989170553	3.73661325035933	3.36172746006668	2.19008650794997	4.37446376559964	3.11248823452756	2.19008650794997	2.19008650794997	3.50035219952915	2.19008650794997	2.19008650794997	5.00043242511829	3.18861613454688	4.33451929061303	3.15406958513768	2.19008650794997	3.08385578273628	3.06846438077865	3.41236732521092	2.99655378929956	2.19008650794997	2.955349006718	2.19008650794997	3.23387387592797	2.19008650794997
chr12-6335382-6336041	5.89071681596396	9.01360064577759	9.45898372801557	9.21032181864162	5.86182328892047	8.66767617070463	7.87538492134534	8.3391789053413	10.7368992391773	9.13250457114631	8.12386053142859	6.97826547905759	8.90020669266185	6.20974865146876	7.55458859530049	7.45250761754396	8.20431900938758	9.26742742496817	7.08521320192642	7.0514362287882	6.27478034183248	6.67437935001972	6.64394229462998	7.42303124543036	9.53268165574516	8.46222086017306	6.90871686003242	8.3327020460768	9.42093969349644	8.73478297239677	6.4548292707091	6.44163571867684	5.29188407884735
chr3-185828857-185829022	4.51217978218187	6.50626722396074	7.1305811695668	6.8084682569617	4.26146691477983	5.93851619158496	6.67211107903741	5.96844393802479	7.54497913646105	7.08814755526327	6.74763136530228	5.16687789390002	6.77772066554316	4.86174376840165	5.53148980702756	5.33906099861076	7.95231290033334	5.69903361356322	5.59409816642207	5.89374704111014	5.99470954269418	6.2986631581761	4.71451136576236	4.56406959096881	6.07061402722336	5.86096091088165	5.73422845350868	5.88861370547632	7.39725703253243	5.87877567806208	5.13749914165875	5.85433726617509	5.29188407884735
chr7-38346634-38346824	2.19008650794997	5.81679310171809	2.19008650794997	4.24029498604534	3.8386704413841	2.19008650794997	4.1576192043155	2.19008650794997	5.95644150520038	2.19008650794997	5.05072931222824	3.63267625175254	6.48381407262991	4.64329828472888	5.39521566657999	4.49317288701063	6.81523732996924	6.11229607459033	4.04376906308587	3.77737587387882	5.18751237021359	5.1613758552735	3.15406958513768	2.19008650794997	6.62255025479669	5.952925133839	4.9972740206566	3.51077175287189	2.19008650794997	4.35949722079782	5.45789620891511	4.84730663107671	2.19008650794997
chr8-81523350-81523437	3.77518665943821	3.36728071604314	4.23519755801679	3.55232020085015	3.8386704413841	3.80986776318371	5.47296522880962	3.23281346345423	3.22616394735835	3.16135611395696	3.99964727766594	3.08464565433919	3.10566581874436	2.19008650794997	3.12636879735318	3.17833930361434	4.63359136581217	3.14912081910646	3.09420846547704	3.77737587387882	3.18861613454688	4.0243479033506	2.19008650794997	3.22284030987599	3.08385578273628	3.06846438077865	4.06441358281704	4.43637846994532	3.25299316239068	4.35949722079782	2.19008650794997	3.23387387592797	2.19008650794997
chr3-161023127-161023636	4.51217978218187	5.05933168313457	5.33047678634198	5.0546820064969	3.8386704413841	4.22919910972348	4.47735661067468	5.06993101605305	6.3447274509724	3.73661325035933	3.99964727766594	5.3162954504496	5.83650758326014	5.9485761850183	4.66723368136626	3.75936471694772	4.98075184866398	4.12819334087842	5.81398466628003	4.19270396760951	3.77308817759327	6.36847609437883	5.29534625271233	5.41773612729772	3.08385578273628	5.54360447310712	4.69242600456675	5.14247833014445	5.76192875075001	5.05741231180613	3.73515741264756	5.26586373066891	2.19008650794997
chr1-204675184-204675949	4.51217978218187	5.48721315428509	4.69866108869884	3.55232020085015	5.59725686626592	5.55882407121689	5.32145072729355	6.6627276029323	4.56931324777932	3.73661325035933	5.80763182293363	4.33940014466	5.20633515894913	4.64329828472888	6.31479782844198	5.16946569963617	5.2603659630621	5.81396489793963	4.82895531728542	5.51515498505281	4.50966128553461	5.44603433788974	4.9351362556056	4.82923271987736	6.43941865333141	2.19008650794997	5.12851612756956	5.61447212168924	6.11216754137531	5.71304471520037	5.13749914165875	4.84730663107671	4.2022800870916
chr19-1748184-1748628	5.36019504082998	4.78593912955918	4.23519755801679	5.33643956760475	5.86182328892047	4.81844271597825	5.85046155518381	5.06993101605305	5.25264203679424	5.30853285984589	5.80763182293363	5.57544284195658	4.06152768658746	5.6294365012909	5.87677518468187	5.16946569963617	5.49448545274892	6.01954185260746	5.33456475414455	5.89374704111014	5.64684360475218	4.99477452078434	5.58334898669239	5.24692671359977	4.81023771348443	4.97000813423842	5.46292989555663	4.83220240782544	6.21226865811561	5.31051666956927	4.14513000270631	4.84730663107671	5.29188407884735
chr4-1185901-1186041	2.19008650794997	2.19008650794997	2.19008650794997	4.24029498604534	4.85414688411525	4.22919910972348	3.16852302563917	3.83174163429096	2.19008650794997	3.73661325035933	3.36172746006668	4.02888710449233	2.19008650794997	3.11248823452756	5.53148980702756	4.97724441418173	3.50035219952915	2.19008650794997	4.82895531728542	3.19183200859628	4.77259755312614	4.0243479033506	4.13571822740435	3.22284030987599	4.5933871983276	3.61049581926729	4.69242600456675	2.99655378929956	4.28344691341555	2.19008650794997	4.94594666097887	3.83314173199605	2.19008650794997
chr3-150992979-150993228	2.19008650794997	6.83197611956252	5.56598103256575	6.25257875531469	6.36657364409468	5.40625224557834	5.32145072729355	5.58803479298208	7.11694214263624	5.94362123353532	4.77762216992811	6.73451530649045	5.35630983081232	6.68106908098727	4.40867018899665	6.25535692937709	5.69586369598832	7.69370193351928	5.33456475414455	5.51515498505281	5.5093668507782	5.7892671739798	5.92982063081594	6.05768995670075	6.07061402722336	6.47124750915928	6.53567563815919	6.43605113703528	6.21226865811561	5.95500862496202	5.45789620891511	5.97035388519307	7.68169241048397
chr13-27614297-27614950	7.31957009735296	5.81679310171809	7.1305811695668	5.57205844927487	4.26146691477983	7.56265716036762	7.46966289812893	5.58803479298208	3.82295452261484	4.9478332855452	8.12386053142859	5.00017831104417	6.92904154368372	4.38577151349835	6.23719227109604	6.25535692937709	4.63359136581217	3.72016545187383	4.82895531728542	5.65269019498796	4.18788038549469	7.18061739627299	4.9351362556056	5.41773612729772	4.02765542064148	4.31217235100488	4.85288704849501	4.83220240782544	9.06706491307671	7.44116169851184	5.45789620891511	4.25527906525497	3.52177769697263
chr8-112915176-112917091	4.51217978218187	5.81679310171809	4.69866108869884	6.50114989477483	6.18528177548541	6.23881379391891	5.61006887241359	6.43968396344312	6.3447274509724	7.08814755526327	5.47825963358578	6.56567923978942	6.02751468088552	6.36081987331537	7.31122031300472	5.97554849678185	6.1718223342055	6.50334427446367	6.32403618230263	6.44131949767746	5.88781051901532	6.1480040838036	6.02900123203803	5.95042555173757	5.9840201123378	6.34114518631579	6.62730552247795	6.59750300544617	5.6233433931887	6.28538834470613	6.13366852182277	5.43696002670485	7.22819279819203
chr1-42810092-42810175	3.77518665943821	4.44833302281471	5.33047678634198	2.19008650794997	3.23806367316622	4.81844271597825	5.32145072729355	2.19008650794997	5.25264203679424	3.73661325035933	4.44045186746796	4.81166963216777	3.10566581874436	4.64329828472888	3.68945096989526	2.19008650794997	2.19008650794997	4.44589926351917	4.04376906308587	3.19183200859628	5.18751237021359	3.62869448644119	5.92982063081594	3.81855755507301	3.08385578273628	5.13615435605095	4.51185835471415	4.1885327781261	5.10365919127448	5.18950792038872	4.46401059490038	3.83314173199605	5.90551913247789
chr12-133476419-133476658	2.19008650794997	3.36728071604314	2.19008650794997	3.55232020085015	3.23806367316622	2.19008650794997	3.74622547654946	3.23281346345423	3.22616394735835	4.9478332855452	4.44045186746796	3.63267625175254	3.66135344544289	3.11248823452756	5.39521566657999	4.1724296360999	2.19008650794997	2.19008650794997	3.64574139223712	3.77737587387882	4.18788038549469	4.0243479033506	3.72682382088786	4.23894251053889	3.63159567256398	3.61049581926729	4.30541348710284	3.88909207337146	3.25299316239068	2.955349006718	5.45789620891511	3.23387387592797	3.52177769697263
chr16-66184424-66185274	6.27774367587787	7.42196432440308	7.9492385185047	5.9520772724653	4.85414688411525	8.45076858253487	7.84792018257354	6.6627276029323	7.25918631892902	5.45988070314247	7.71666866345764	5.00017831104417	6.34714647453333	5.6294365012909	5.7706044996016	5.97554849678185	7.64677077593992	6.96788650068364	5.70822658240155	6.3633067952314	4.50966128553461	5.1613758552735	4.9351362556056	5.24692671359977	6.22961406047622	5.76273290399207	5.46292989555663	5.39769200654415	6.62928346514399	6.93898410139749	5.30657377279154	4.5814503496686	3.52177769697263
chr8-140385562-140385720	2.19008650794997	3.36728071604314	2.19008650794997	3.55232020085015	2.19008650794997	2.19008650794997	3.74622547654946	2.19008650794997	3.82295452261484	2.19008650794997	3.36172746006668	3.08464565433919	3.10566581874436	2.19008650794997	4.09342259235336	2.19008650794997	3.50035219952915	2.19008650794997	3.64574139223712	3.77737587387882	5.18751237021359	3.62869448644119	2.19008650794997	4.23894251053889	3.63159567256398	2.19008650794997	3.41236732521092	4.1885327781261	2.19008650794997	3.45273521452635	4.14513000270631	4.25527906525497	3.52177769697263
chr15-89950411-89950954	2.19008650794997	4.00678084317496	4.23519755801679	4.24029498604534	5.2730276914427	3.21627903778701	4.7389287072522	4.57978323611529	6.16360811788709	4.46576726820586	4.44045186746796	5.79505239862741	3.66135344544289	5.74384189058203	4.8864240888706	4.75541685591539	4.17549371340426	2.19008650794997	6.80644067921644	4.19270396760951	5.88781051901532	5.7892671739798	5.82331501717938	5.24692671359977	3.08385578273628	6.03937676543351	6.09679481243615	6.25422747233532	3.8583294227388	4.35949722079782	5.94157129839345	5.26586373066891	4.2022800870916
chr2-47256259-47256423	3.77518665943821	3.36728071604314	3.54821558233091	3.55232020085015	3.23806367316622	4.55369739209785	5.32145072729355	4.25371159686787	3.22616394735835	5.59684789168735	4.44045186746796	3.08464565433919	2.19008650794997	4.38577151349835	4.8864240888706	2.19008650794997	3.50035219952915	4.92648557183734	3.64574139223712	2.19008650794997	3.18861613454688	4.33451929061303	3.15406958513768	5.05314373694698	3.63159567256398	4.97000813423842	4.51185835471415	4.1885327781261	4.61138936995435	4.56806405861698	3.73515741264756	2.19008650794997	4.2022800870916
chr8-48117617-48118107	5.36019504082998	5.28907751264328	6.10385931359826	4.70420554049321	4.58803044306896	5.23561601346385	5.47296522880962	5.58803479298208	5.05874705613722	4.9478332855452	5.05072931222824	5.45168008293819	4.06152768658746	5.05142154067037	5.0766629839823	4.49317288701063	4.98075184866398	4.92648557183734	5.01787227118648	4.7779570042614	5.18751237021359	5.1613758552735	6.02900123203803	5.57044636039262	4.81023771348443	5.76273290399207	5.46292989555663	4.64782306558832	4.61138936995435	4.35949722079782	5.83499313233827	5.26586373066891	5.29188407884735
chr3-7801694-7802439	2.19008650794997	4.00678084317496	2.19008650794997	3.55232020085015	3.8386704413841	3.21627903778701	2.19008650794997	4.57978323611529	4.56931324777932	4.46576726820586	2.19008650794997	5.00017831104417	4.37446376559964	4.86174376840165	4.8864240888706	4.1724296360999	3.50035219952915	4.44589926351917	4.04376906308587	4.19270396760951	3.18861613454688	4.0243479033506	2.19008650794997	5.41773612729772	4.02765542064148	4.31217235100488	4.69242600456675	3.88909207337146	2.19008650794997	5.79828870195087	2.19008650794997	4.25527906525497	5.01136856638475
